Symbol,Type,Size,Duration,MAE_EUR,MFE_EUR,Final_PL_EUR,MAE_USD,MFE_USD,Final_PL_USD,Win,MFE_Utilization,MAE_Avoidance
USDJPY.pro,Sell,0.67,1.2447222222222223,2.6800000000032758,121.26999999999825,4.020000000000153,2.973460000003634,134.54906499999805,4.4601900000001695,True,3.3149171270719973,-49.99999999982237
USDJPY.pro,Sell,0.51,17.476388888888888,216.74999999999855,72.41999999999791,-181.05000000000203,240.4841249999984,80.34998999999767,-200.87497500000225,False,-250.00000000001,16.470588235292624
USDJPY.pro,Buy,0.63,31.75027777777778,196.5599999999985,197.81999999999556,-139.8600000000053,218.0833199999983,219.48128999999506,-155.17467000000588,False,-70.70063694267942,28.846153846150607
USDJPY.pro,Sell,0.52,0.43666666666666665,7.280000000005202,138.3199999999954,16.639999999998167,8.07716000000577,153.46603999999488,18.462079999997965,True,12.030075187969,-128.57142857124006
USDJPY.pro,Buy,0.59,50.5,40.71000000000154,591.77,541.6200000000038,45.16774500000171,656.568815,600.9273900000042,True,91.52542372881419,-1230.4347826086546
USDJPY.pro,Buy,0.95,2.5283333333333333,194.75000000001185,34.199999999987796,-184.30000000000246,216.07512500001314,37.944899999986454,-204.4808500000027,False,-538.8888888890884,5.365853658541083
USDJPY.pro,Buy,1.73,4.665,188.57000000001534,3.459999999991936,-188.57000000001534,209.21841500001702,3.838869999991053,-209.21841500001702,False,-5450.000000013145,0.0
USDJPY.pro,Sell,1.16,7.429166666666666,26.679999999995513,295.79999999999467,191.40000000000722,29.60145999999502,328.19009999999406,212.358300000008,True,64.70588235294478,-617.3913043479738
USDJPY.pro,Sell,0.54,53.94416666666667,33.47999999999871,286.2000000000006,161.46000000000356,37.14605999999857,317.53890000000064,179.13987000000395,True,56.415094339623764,-382.25806451615824
USDJPY.pro,Sell,0.76,3.4855555555555555,177.83999999999594,47.119999999998186,-183.91999999999257,197.31347999999548,52.27963999999798,-204.05923999999175,False,-390.32258064516054,-3.418803418801602
USDJPY.pro,Buy,0.58,36.53666666666667,185.02000000000152,59.740000000005004,-178.63999999999578,205.27969000000166,66.28153000000555,-198.2010799999953,False,-299.0291262135601,3.448275862072038
USDJPY.pro,Sell,0.48,8.993055555555555,191.52000000000044,42.719999999999345,-185.27999999999793,212.49144000000047,47.39783999999927,-205.56815999999768,False,-433.70786516854116,3.2581453634098243
USDJPY.pro,Sell,0.55,71.0,211.2000000000002,48.39999999999662,-204.59999999999994,230.58816000000022,52.84311999999632,-223.38227999999995,False,-422.7272727273021,3.125000000000116
USDJPY.pro,Buy,0.66,33.6925,30.36000000000428,661.9800000000001,586.079999999994,33.14704800000467,722.7497640000003,639.8821439999936,True,88.53439680957035,-1830.4347826084036
USDJPY.pro,Buy,0.98,14.661944444444444,181.2999999999883,26.460000000001003,-181.2999999999883,197.94333999998724,28.889028000001097,-197.94333999998724,False,-685.1851851851151,0.0
USDJPY.pro,Buy,1.24,10.914722222222222,182.2799999999893,59.52000000000225,-179.79999999999507,199.01330399998832,64.98393600000246,-196.30563999999464,False,-302.08333333331365,1.360544217683984
USDJPY.pro,Buy,0.99,1.841388888888889,202.9499999999983,0.0,-180.18000000000214,221.58080999999817,0.0,-196.72052400000234,False,0.0,11.219512195120158
USDJPY.pro,Sell,0.65,97.0025,168.9999999999941,3.9000000000001482,-151.44999999999342,184.51419999999356,4.258020000000163,-165.35310999999282,False,-3883.3333333330174,10.384615384616142
USDJPY.pro,Buy,1.94,13.664166666666667,298.75999999999294,149.37999999999647,-195.93999999999824,326.18616799999234,163.09308399999617,-213.9272919999981,False,-131.1688311688331,34.41558441558345
USDJPY.pro,Sell,0.78,11.938333333333333,196.55999999999636,29.63999999999743,-180.17999999999577,214.60420799999605,32.3609519999972,-196.7205239999954,False,-607.8947368421437,8.333333333333789
USDJPY.pro,Buy,1.14,11.719166666666666,4.560000000005573,904.0199999999909,894.899999999996,4.978608000006085,987.0090359999901,977.0518199999957,True,98.99117276166513,-19524.999999975927
USDJPY.pro,Buy,0.55,31.585277777777776,186.44999999999925,228.79999999999825,-186.44999999999925,203.5661099999992,249.8038399999981,-203.5661099999992,False,-81.49038461538491,0.0
USDJPY.pro,Sell,0.35,4.440277777777778,38.4999999999998,88.19999999999837,3.50000000000179,42.03429999999979,96.29675999999823,3.821300000001955,True,3.968253968256071,90.90909090908622
USDJPY.pro,Sell,0.52,9.649722222222222,119.07999999999959,128.43999999999994,6.2400000000002365,130.01154399999956,140.23079199999995,6.812832000000259,True,4.858299595141887,94.75982532751071
USDJPY.pro,Sell,0.23,8.751111111111111,55.19999999999882,113.38999999999885,58.64999999999896,61.0898399999987,125.48871299999873,64.90795499999885,True,51.724137931034086,-6.250000000000383
USDJPY.pro,Buy,0.54,2.143611111111111,187.91999999999945,-1.6200000000000614,-183.0599999999993,207.9710639999994,-1.792854000000068,-202.59250199999923,False,11299.999999999529,2.586206896551815
USDJPY.pro,Sell,0.45,6.138333333333334,42.74999999999949,175.50000000000026,70.64999999999843,47.31142499999943,194.2258500000003,78.18835499999827,True,40.2564102564093,-65.26315789473514
USDJPY.pro,Sell,0.18,0.9266666666666666,20.15999999999906,158.22000000000088,51.6600000000011,22.31107199999896,175.10207400000098,57.17212200000122,True,32.65073947667855,-156.2500000000174
USDJPY.pro,Sell,0.17,0.01972222222222222,219.97999999999948,1.3599999999992463,-181.22000000000043,243.45186599999943,1.5051119999991658,-200.55617400000048,False,-13325.000000007416,17.61978361669204
