Symbol,Type,Size,Duration,MAE_EUR,MFE_EUR,Final_PL_EUR,MAE_USD,MFE_USD,Final_PL_USD,Win,MFE_Utilization,MAE_Avoidance
USDJPY.pro,Buy,0.8,10.116388888888888,132.80000000000882,86.39999999999192,-109.60000000000036,147.34160000000978,95.86079999999103,-121.60120000000039,False,-126.85185185186414,17.469879518077498
USDJPY.pro,Sell,0.29,12.1,98.01999999999822,26.970000000001022,-24.649999999998183,108.75318999999801,29.923215000001132,-27.34917499999798,False,-91.3978494623554,74.85207100591855
USDJPY.pro,Buy,0.4,12.5,77.99999999999729,154.80000000000018,132.80000000000314,86.54099999999698,171.7506000000002,147.34160000000347,True,85.78811369509236,-70.2564102564202
USDJPY.pro,Sell,0.83,9.404444444444444,155.20999999999802,115.3700000000083,-107.89999999999623,172.2054949999978,128.0030150000092,-119.7150499999958,False,-93.5251798561051,30.481283422461438
USDJPY.pro,Buy,0.15,10.9,7.049999999999557,116.55000000000015,114.14999999999935,7.821974999999507,129.31222500000015,126.64942499999927,True,97.94079794079725,-1519.1489361703054
USDJPY.pro,Buy,0.8,14.096944444444444,10.399999999992817,254.3999999999983,196.80000000000746,11.53879999999203,282.2567999999981,218.34960000000825,True,77.35849056604118,-1792.3076923090712
USDJPY.pro,Buy,1.58,10.942777777777778,146.94000000000557,200.65999999999266,-113.76000000000431,163.02993000000617,222.63226999999185,-126.21672000000477,False,-56.69291338583099,22.58064516129032
USDJPY.pro,Buy,1.37,14.6,35.61999999999487,416.48000000000286,387.71000000000174,39.5203899999943,462.08456000000314,430.1642450000019,True,93.09210526315768,-988.4615384617001
USDJPY.pro,Buy,0.77,0.9411111111111111,117.0400000000008,3.080000000003764,-110.11000000000053,129.8558800000009,3.417260000004176,-122.16704500000057,False,-3574.999999995648,5.921052631579143
USDJPY.pro,Sell,0.73,10.5,104.3900000000005,53.29000000000548,-43.80000000000166,115.82070500000054,59.12525500000607,-48.59610000000184,False,-82.19178082191247,58.041958041956654
USDJPY.pro,Buy,1.8,13.399444444444445,54.000000000002046,395.99999999999795,307.7999999999861,59.91300000000226,439.3619999999977,341.50409999998453,True,77.72727272726961,-469.9999999999526
USDJPY.pro,Buy,1.33,2.9069444444444446,117.03999999999185,3.990000000000151,-114.37999999999803,129.85587999999095,4.4269050000001675,-126.90460999999782,False,-2866.6666666665087,2.2727272727221464
USDJPY.pro,Sell,1.48,12.3,72.51999999998873,53.28000000000202,-16.279999999993606,80.46093999998749,59.11416000000224,-18.062659999992906,False,-30.555555555542398,77.5510204081686
USDJPY.pro,Buy,0.57,7.223611111111111,112.85999999999618,49.01999999999916,-109.43999999999605,125.21816999999575,54.38768999999906,-121.42367999999561,False,-223.25581395348416,3.030303030303248
USDJPY.pro,Sell,0.35,5.5,21.349999999997493,16.800000000000633,-2.100000000000079,23.68782499999722,18.6396000000007,-2.3299500000000877,False,-12.5,90.16393442622798
USDJPY.pro,Sell,0.63,14.699722222222222,49.14000000000186,193.41000000000136,29.609999999998138,54.520830000002064,214.5883950000015,32.85229499999793,True,15.309446254070592,39.74358974359581
USDJPY.pro,Buy,0.67,7.048611111111111,110.5500000000042,60.96999999999596,-107.87000000000093,122.65522500000466,67.64621499999552,-119.68176500000102,False,-176.92307692309015,2.424242424245295
USDJPY.pro,Sell,0.28,10.699722222222222,63.00000000000239,11.199999999997772,-15.960000000000605,69.89850000000264,12.426399999997527,-17.70762000000067,False,-142.50000000003376,74.66666666666667
USDJPY.pro,Buy,0.85,2.605277777777778,132.60000000000502,45.04999999999768,-108.8000000000001,147.11970000000557,49.982974999997424,-120.7136000000001,False,-241.5094339622768,17.948717948720986
USDJPY.pro,Sell,0.78,14.799722222222222,86.58000000000328,130.26000000000124,78.77999999999929,96.06051000000363,144.52347000000137,87.40640999999921,True,60.479041916166544,9.009009009013276
USDJPY.pro,Sell,0.59,12.6,96.76000000000087,153.98999999999742,38.940000000001476,107.35522000000095,170.85190499999712,43.203930000001634,True,25.28735632184046,59.75609756097445
USDJPY.pro,Sell,0.63,11.4,25.829999999997995,444.14999999999895,414.5400000000008,28.65838499999777,492.7844249999988,459.9321300000009,True,93.33333333333374,-1504.8780487806155
USDJPY.pro,Buy,0.66,0.8886111111111111,114.83999999999497,40.26000000000465,-108.24000000000098,125.38231199999453,43.95586800000508,-118.17643200000107,False,-268.8524590163648,5.747126436776634
USDJPY.pro,Buy,0.41,14.3,11.889999999998508,294.7900000000034,279.62000000000086,12.981501999998374,321.8517220000037,305.28911600000094,True,94.85396383866401,-2251.724137931337
USDJPY.pro,Sell,0.77,1.49,252.56000000000228,68.52999999999895,-111.65000000000788,275.7450080000025,74.82105399999887,-121.89947000000862,False,-162.92134831462073,55.792682926826544
USDJPY.pro,Sell,0.51,10.6,91.79999999999623,19.890000000000754,-82.1100000000007,100.22723999999589,21.715902000000824,-89.64769800000077,False,-412.8205128205007,10.555555555551125
USDJPY.pro,Sell,1.42,1.073888888888889,129.2200000000116,25.56000000000097,-119.2800000000045,141.08239600001266,27.90640800000106,-130.22990400000492,False,-466.66666666666663,7.692307692312488
USDJPY.pro,Sell,0.46,10.0,38.640000000001464,39.10000000000366,10.120000000002563,42.1871520000016,42.689380000004,11.0490160000028,True,25.882352941180603,73.80952380951817
USDJPY.pro,Buy,0.96,7.1175,107.52000000000862,21.119999999991705,-107.52000000000862,117.39033600000943,23.058815999990948,-117.39033600000943,False,-509.09090909114985,0.0
