MFE,MAE,Final_PL,Win,MFE_Utilization
279.69355565569134,12.329878323578619,62.298332582234806,True,22.273781902549576
477.1879224876038,32.01442091032626,459.0175754844462,True,96.19220308250159
30.283911671924294,139.3059936908549,-130.65344749887652,False,-431.4285714285818
337.088778729154,23.433979269944697,148.2649842271277,True,43.98395721925129
38.93645786390266,123.29878323569177,-124.16403785489274,False,-318.88888888889693
62.19017575484125,132.49211356467535,-132.49211356467535,False,-213.0434782608914
361.87471834159203,14.420910319967227,171.6989634970642,True,47.447073474469356
72.03244704821638,138.22442541686152,-109.02208201893454,False,-151.35135135136863
329.01306894997043,101.72149616945279,111.4556106354196,True,33.8757396449706
261.5232086525428,51.55475439387112,87.17440288418378,True,33.33333333333442
444.1640378548896,0.0,214.5470932852651,True,48.30357142857176
277.4222622803065,0.0,14.727354664260691,True,5.308641975307744
452.8181818181818,0.0,446.0181818181796,True,98.49829351535787
61.81818181818181,139.70909090909316,-127.34545454545679,False,-206.00000000000364
11.054545454543339,130.03636363636573,-123.92727272727377,False,-1121.0526315791715
38.69090909090697,153.30909090909302,-123.34545454545348,False,-318.7969924812177
456.72727272727275,0.0,451.78181818181605,True,98.91719745222883
12.672727272722776,124.87272727273177,-123.94545454545568,False,-978.0487804881608
87.47272727272502,120.23636363636814,-79.12727272727385,False,-90.45936395760079
95.19999999999774,103.23636363636813,-80.6727272727284,False,-84.74025974026293
314.5090909090862,63.490909090913846,173.78181818181338,True,55.25494276794936
220.5090909090888,140.07272727272886,-127.56363636363743,False,-57.849604221636916
417.7090909090918,104.36363636363636,377.4909090909096,True,90.37172455819615
97.10909090908999,130.0727272727282,-129.0545454545473,False,-132.8964613368315
55.963636363635565,134.18181818181816,-119.89090909090869,False,-214.23001949317975
91.63636363636363,129.81818181818178,-123.16363636363596,False,-134.40476190476147
0.0,151.5454545454544,-126.99999999999983,False,
165.6727272727274,0.0,116.80000000000027,True,70.50043898156288
31.63636363636363,127.41818181818168,-121.59999999999985,False,-384.36781609195367
0.0,174.10909090909064,-150.6181818181814,False,
66.43636363636372,107.39999999999978,-85.85454545454525,False,-129.228243021346
293.2363636363638,61.30909090909069,53.345454545454636,True,18.191964285714306
198.70909090909097,54.10909090909081,31.963636363636557,True,16.08564370024714
10.909090909090908,112.36363636363635,-102.21818181818162,False,-936.9999999999983
104.23636363636382,43.854545454545246,-25.58181818181798,False,-24.542124542124306
136.4363636363639,21.74545454545428,11.127272727272858,True,8.155650319829505
277.527272727273,1.9636363636362313,171.05454545454532,True,61.63522012578606
97.99999999999935,48.63636363636446,-30.545454545454874,False,-31.168831168831712
52.99999999999933,86.99999999999983,-76.72727272727239,False,-144.76843910806295
382.0909090909084,5.636363636364298,267.5454545454539,True,70.02141327623121
134.72727272727272,76.25454545454703,-0.9818181818197692,False,-0.7287449392724333
0.0,117.7090909090925,-110.61818181818339,False,
52.309090909089065,169.52727272727367,-102.96363636363822,False,-196.8369829683803
39.83636363636271,1.909090909090909,24.945454545452694,True,62.61980830670607
40.472727272726345,97.74545454545361,-97.23636363636317,False,-240.25157232704836
61.72727272727273,61.090909090909086,-60.454545454545446,False,-97.93814432989689
297.56363636363545,8.527272727273655,153.49090909090725,True,51.58254918733915
328.43636363636256,12.654545454546513,201.59999999999786,True,61.38175376439282
