MFE,MAE,Final_PL,Win,MFE_Utilization
190.35601622352314,81.83866606579477,27.760252365929944,True,14.583333333333062
1044.0739071653911,0.0,1044.0739071653911,True,100.0
73.76295628661615,80.30644434430059,-65.43488057683777,False,-88.70967741935601
187.16088328075853,0.0,50.01442091032454,True,26.722689075632495
233.71518702118274,41.5214060387542,44.03785488958561,True,18.842530282635952
0.0,146.17395223073402,-140.96439837765178,False,
88.56241550248168,35.241099594414685,-34.32176656151086,False,-38.75432525951046
154.18181818181685,29.381818181817916,35.78181818181871,True,23.207547169811864
104.40000000000055,55.19999999999754,-52.49999999999999,False,-50.28735632183881
85.74545454545095,35.672727272724586,-34.036363636362445,False,-39.69465648854989
117.16363636363893,280.7999999999976,-136.36363636363635,False,-116.38733705772555
0.0,174.8727272727245,-149.48181818181675,False,
406.081818181818,48.01818181818134,266.69090909091,True,65.67418119948984
217.11818181818464,0.0,60.62727272727256,True,27.923627684963765
128.54545454545544,54.36363636363653,-38.81818181818165,False,-30.198019801979857
61.690909090908775,110.86363636363598,-91.06363636363724,False,-147.6127320954929
179.0000000000005,18.363636363636196,52.181818181818265,True,29.151853732859283
46.18181818181959,103.90909090908941,-58.54545454545504,False,-126.77165354330428
0.0,186.00000000000134,-156.10000000000127,False,
71.50000000000091,34.20000000000073,-19.600000000000364,False,-27.412587412587573
354.00000000000045,0.0,264.87272727272693,True,74.82280431432955
268.58181818181697,57.16363636363645,77.01818181818122,True,28.675873273761077
87.16363636363646,21.272727272725287,-11.890909090908197,False,-13.642052565706095
48.76363636363665,83.67272727272805,-83.67272727272805,False,-171.5883668903809
226.9090909090904,95.78181818181788,90.87272727272894,True,40.048076923077744
71.49999999999946,85.91818181818161,-53.29999999999989,False,-74.54545454545496
190.22727272727022,32.0454545454564,78.81818181818144,True,41.43369175627275
102.39999999999948,126.40000000000079,-57.74545454545495,False,-56.392045454546135
109.2727272727271,14.3636363636357,18.545454545454213,True,16.971713810315865
105.1909090909089,35.31818181818007,-19.66363636363584,False,-18.693284936478666
76.93636363636311,44.863636363634626,-30.736363636361723,False,-39.95037220843451
194.72727272727357,20.045454545453676,86.8636363636355,True,44.607843137254264
381.7999999999983,0.0,246.59999999999852,True,64.58878994237811
77.12727272727203,260.9727272727243,-180.9818181818185,False,-234.65346534653722
192.40000000000234,47.39999999999781,168.20000000000164,True,87.4220374220372
201.79999999999833,59.800000000000175,50.39999999999963,True,24.97522299306246
70.25454545454811,66.90909090908711,37.84545454545815,True,53.869047619050725
267.6363636363675,15.68181818181818,76.109090909093,True,28.43750000000037
62.83636363636229,216.2454545454532,-154.14545454545387,False,-245.31250000000418
28.472727272723702,178.93636363636276,-155.12727272727673,False,-544.8275862069789
57.68181818181595,53.26363636363815,-31.66363636363547,False,-54.89361702127717
570.8181818181773,67.90909090909115,422.45454545454567,True,74.00860009555724
200.78181818181417,25.28181818182309,0.7363636363629666,True,0.3667481662588425
220.60000000000397,56.39999999999872,62.800000000001994,True,28.4678150498644
208.00000000000097,94.72727272727339,-37.636363636362475,False,-18.094405594404954
95.09090909090942,105.99999999999866,-100.72727272727205,False,-105.92734225621308
838.5454545454526,86.54545454545438,721.8181818181785,True,86.07979184735453
151.8272727272721,65.29090909090469,-59.93636363636018,False,-39.47667804322883
668.3090909090907,0.0,528.4363636363635,True,79.07065320891257
63.109090909089936,172.9000000000013,-157.18181818181762,False,-249.06367041198797
220.69090909090806,59.30909090909195,111.10909090909114,True,50.34602076124601
57.78181818181772,93.67272727272889,-91.89090909090945,False,-159.03083700440718
99.2727272727269,23.59090909090934,-7.7727272727295045,False,-7.829670329672607
118.84545454545541,21.945454545455668,-21.481818181819726,False,-18.0754226267892
104.93636363636307,21.63636363636504,2.781818181819166,True,2.6509572901335
24.872727272726973,157.25454545454753,-154.14545454545572,False,-619.7368421052754
0.0,154.39090909090925,-152.2272727272713,False,
0.0,159.70909090909075,-159.3818181818146,False,
52.52727272727332,171.16363636363695,-153.32727272727092,False,-291.90031152647305
81.98181818181803,88.52727272727034,-82.14545454545424,False,-100.19960079840303
27.000000000001485,160.69090909090804,-152.0181818181812,False,-563.0303030302698
208.00000000000097,0.0,85.6363636363643,True,41.171328671328794
41.272727272731075,79.63636363636148,-73.6363636363628,False,-178.4140969162811
18.363636363636196,147.27272727272975,-147.27272727272975,False,-801.9801980198228
86.8636363636355,164.3727272727297,-156.73636363636433,False,-180.43956043956305
89.0000000000009,73.80000000000109,-46.79999999999836,False,-52.584269662918985
84.05454545454506,52.06363636363655,-45.37272727272879,False,-53.98009950248962
263.78181818182134,54.1090909090913,136.58181818181797,True,51.778329197683334
26.399999999998723,185.1999999999998,-162.00000000000273,False,-613.6363636364036
724.9999999999999,52.600000000002176,554.2000000000007,True,76.44137931034494
106.59999999999854,55.599999999999454,-55.19999999999981,False,-51.782363977486455
0.0,156.16363636363758,-154.2545454545484,False,
223.4545454545448,5.999999999998677,80.90909090909173,True,36.208299430431715
109.77272727272727,73.30909090908933,-59.94545454545211,False,-54.60869565217169
4.200000000000728,190.3999999999996,-153.8000000000011,False,-3661.904761904154
504.4000000000005,18.200000000001637,360.5999999999994,True,71.49088025376666
424.24545454545375,5.6454545454541645,254.8818181818193,True,60.07885657959624
327.6000000000022,24.200000000000724,173.40000000000146,True,52.93040293040302
53.10909090909014,63.14545454545416,-57.91818181818144,False,-109.05511811023707
199.80000000000018,104.80000000000017,63.600000000001266,True,31.831831831832435
280.1818181818153,61.26363636363769,127.75454545454335,True,45.597014925372854
