MFE,MAE,Final_PL,Win,MFE_Utilization
109.30148715637517,2.4155024785969137,3.6232537178910804,True,3.3149171270719977
65.27264533573494,195.3582694907603,-163.1816133393439,False,-250.00000000001003
178.29652996845027,177.16088328075574,-126.05678233438964,False,-70.70063694267942
124.66876971608419,6.561514195588286,14.997746732760854,True,12.030075187969
533.3663812528166,36.69220369535966,488.16584046868303,True,91.5254237288142
30.82469580891194,175.52951780082188,-166.11086074808694,False,-538.8888888890883
3.1185218566849358,169.95944118973893,-169.95944118973893,False,-5450.000000013145
266.6065795403287,24.04686795853584,172.51013970257526,True,64.70588235294478
257.95403334835567,30.1757548445234,145.52501126633942,True,56.41509433962377
42.46958089229219,160.28841820639562,-165.76836412797888,False,-390.32258064516054
53.84407390716991,166.7598017124845,-161.0094637223937,False,-299.0291262135601
38.50383055430315,172.61829652996886,-166.99414150518066,False,-433.70786516854116
43.99999999999693,192.00000000000014,-185.99999999999991,False,-422.7272727273021
601.8000000000001,27.600000000003888,532.7999999999945,True,88.53439680957035
24.054545454546364,164.81818181817118,-164.81818181817118,False,-685.1851851851151
54.10909090909295,165.70909090908117,-163.45454545454095,False,-302.08333333331365
0.0,184.49999999999844,-163.80000000000194,False,
3.54545454545468,153.63636363635825,-137.6818181818122,False,-3883.3333333330165
135.79999999999677,271.59999999999354,-178.1272727272711,False,-131.1688311688331
26.945454545452204,178.69090909090576,-163.79999999999615,False,-607.8947368421437
821.8363636363553,4.145454545459612,813.5454545454509,True,98.99117276166513
207.99999999999838,169.49999999999932,-169.49999999999932,False,-81.49038461538493
80.1818181818167,34.999999999999815,3.181818181819809,True,3.968253968256071
116.7636363636363,108.25454545454507,5.672727272727487,True,4.858299595141887
103.08181818181713,50.18181818181711,53.31818181818087,True,51.724137931034086
0.0,170.83636363636313,-166.41818181818115,False,
159.54545454545476,38.8636363636359,64.2272727272713,True,40.25641025640931
143.83636363636444,18.32727272727187,46.963636363637356,True,32.65073947667855
1.236363636362951,199.9818181818177,-164.74545454545492,False,-13325.000000007416
100.63636363636512,35.181818181818734,-3.927272727272875,False,-3.9024390243903335
211.8000000000009,86.89999999999998,158.70000000000033,True,74.9291784702548
104.64545454545424,46.963636363637356,50.97272727272649,True,48.7099296325248
189.00909090909295,87.78181818181785,123.6363636363654,True,65.4129190515129
212.8636363636373,14.454545454544709,153.95454545454612,True,72.32543241511851
4.2181818181812885,172.21818181818145,-157.38181818181727,False,-3731.0344827590675
0.0,170.47272727272684,-166.1090909090903,False,
14.363636363637768,179.09090909090898,-166.90909090908946,False,-1162.0253164555725
39.09090909090842,178.4090909090901,-164.99999999999977,False,-422.09302325582064
88.63636363636053,37.909090909093635,8.45454545454319,True,9.538461538459318
318.1818181818182,54.47272727272693,244.36363636363475,True,76.79999999999949
118.79999999999883,34.00000000000318,54.399999999998265,True,45.79124579124478
133.19999999999652,45.0000000000017,29.9999999999983,True,22.522522522521836
10.181818181817059,180.727272727272,-157.81818181818025,False,-1550.0000000001555
148.49999999999852,106.99999999999932,67.50000000000256,True,45.45454545454763
81.81818181818491,169.63636363636746,-16.36363636363698,False,-20.0
156.38181818181621,37.70909090909759,47.69090909090827,True,30.49645390070908
89.89090909090422,111.70909090909099,51.927272727272616,True,57.76699029126514
213.81818181819506,25.090909090904873,88.3636363636397,True,41.3265306122439
24.672727272730743,197.38181818181548,-192.55454545454256,False,-780.4347826085742
172.19999999999942,96.0000000000022,-79.50000000000017,False,-46.16724738675983
136.36363636364152,40.909090909092455,39.99999999999721,True,29.333333333330174
148.00000000000324,53.49999999999966,61.999999999997605,True,41.89189189188936
72.49999999999801,6.000000000000227,-7.500000000000283,False,-10.34482758620757
580.3636363636402,152.18181818181617,511.09090909090776,True,88.06390977443527
494.10909090909263,138.60909090908936,-18.672727272724575,False,-3.779069767441302
0.0,169.5272727272683,-164.18181818180992,False,
167.5636363636365,0.0,85.09090909090611,True,50.78124999999818
643.2000000000016,5.400000000000205,569.3999999999988,True,88.52611940298468
567.272727272724,238.54545454545254,-173.38181818181923,False,-30.564102564102928
177.27272727272882,3.272727272727396,94.90909090909449,True,53.53846153846309
19.090909090908,175.63636363636124,-167.61818181818455,False,-878.0000000000646
269.2181818181862,0.0,188.20909090908938,True,69.90950226244172
6.054545454545684,164.14545454545438,-162.80000000000297,False,-2688.888888888836
52.5272727272724,167.40000000000404,-165.43636363636523,False,-314.9532710280424
285.09090909090474,1.909090909090981,159.72727272726672,True,56.026785714284465
133.23636363636317,166.40000000000077,-164.65454545454617,False,-123.58078602620184
572.8909090909029,117.08181818182264,-108.98181818182579,False,-19.023136246788162
99.27272727272766,114.16363636363734,21.981818181812294,True,22.142857142851124
436.3454545454622,82.39999999999426,329.6000000000036,True,75.53648068669479
602.454545454544,26.918181818182838,179.45454545454618,True,29.787234042553383
452.8909090909065,4.145454545444883,305.72727272727445,True,67.5057208237994
33.181818181825726,167.90000000000006,-167.23636363636052,False,-503.999999999876
20.727272727270925,172.90909090909486,-168.54545454546093,False,-813.1578947369436
24.054545454546364,167.4909090909112,-167.4909090909112,False,-696.2962962962788
237.29999999999902,27.30000000000103,96.5999999999937,True,40.70796460176743
259.40909090908673,14.18181818181872,173.72727272727093,True,66.97038724373616
51.54545454545649,56.50909090908943,3.436363636363766,True,6.666666666666668
20.18181818182153,171.27272727272342,-167.4545454545466,False,-829.7297297295978
28.00909090909197,178.8272727272693,-168.0545454545416,False,-599.9999999999635
385.9090909090926,43.63636363635883,239.3181818181812,True,62.01413427561794
